start	end	text
0	2000	What is rocket science really?
2000	7000	In the beginning, God created the heaven and the earth.
7000	10000	In this special episode of American Alchemy,
10000	14000	we're going to pull on all of the threads of this hidden history.
14000	19000	Sex magic, Nazi scientists, secret societies, launch rituals,
19000	22000	rockets launched in time with pagan festivals,
22000	26000	Walt Disney's hidden messages.
26000	30000	This is the story of how communication with non-human intelligence
30000	36000	might just be the real and hidden foundation of our entire journey to the stars.
36000	40000	The whole subplot of our modern space program.
46000	50000	The date is July 16th, 1969.
50000	56000	Two hundred and thirty thousand miles away from home
56000	60000	sat NASA astronauts Neil Armstrong and Buzz Aldrin.
60000	62000	Columbia Houston, you're looking great.
62000	64000	Just two and a half hours before,
64000	68000	they had become the first pilots to touch down on another world.
68000	70000	The vehicle has landed.
70000	72000	As they prepared for their first moonwalk,
72000	76000	Buzz Aldrin opened a small kit of personal items that he had brought with him.
76000	84000	Aldrin then proceeded to carry out the first religious ceremony ever conducted on the moon.
84000	90000	Using a small silver chalice, a bit of wine, and a piece of bread that he had brought with him,
90000	92000	he quietly administered communion.
92000	98000	He recalled the wine curling slowly and gracefully up the side of the cup.
98000	104000	It was interesting to think the very first liquid ever poured on the moon was communion wine.
104000	110000	That's one small step for man, one giant leap for Freemasonry.
110000	113000	Does the landing on the moon have anything to do with Masonry?
113000	115000	Yahoo! Go to you!
115000	123000	Among his belongings was a small silk flag hand-stitched with the symbol of the Scottish Rite of Freemasonry.
123000	126000	According to the Masonic Grand Lodge of Ohio,
126000	132000	the Apollo 11 mission even established an appendant body of the Masonic Lodge on the moon.
132000	137000	That flag is now on full display at the Masonic Temple in Washington, D.C.
137000	140000	When man reaches new worlds, Masonry will be there.
140000	150000	The Scottish Rite is a branch of Freemasonry steeped in esoteric symbols, ritual, and mysticism.
150000	157000	Its highest rank, the 33rd degree, is symbolically tied to the 33 vertebrae of the spine,
157000	161000	culminating in the crown chakra, said to be the gateway to divine insight.
161000	165000	Buzz Aldrin, as it happens, held that rank.
165000	174000	Over the years, researchers looking at these kinds of oddities began to ask questions about the meaning of these rituals on the moon.
174000	178000	But those answers are not exactly what we're trying to explore in this episode.
178000	185000	What I'm interested in is the hidden side of NASA and the even more secretive National Reconnaissance Office, or NRO.
185000	190000	Agencies that have quietly launched thousands of rockets and payloads into orbit.
190000	193000	Behind them lies a stranger history than most people realize.
193000	201000	Because after all, Buzz Aldrin was not the first nor the last member of NASA to bring what some might derisively call the woo
201000	207000	to the epitome of nuts and bolts aerospace, astrophysics, and rocket fuel.
207000	213000	Just take Edgar Mitchell, Apollo 14 astronaut, the sixth man to walk on the moon,
213000	218000	in one of the most outspoken voices linking space exploration with the paranormal.
218000	225000	Mitchell wasn't shy about his belief in extraterrestrial life, or that the US government was probably covering it up.
225000	233000	But beyond the UFO question, he was also deeply invested in consciousness and the psychic phenomena.
233000	240000	On his journey to the moon, Mitchell conducted a private ESP, or extrasensory perception experiment,
240000	245000	attempting to send mental images back to Earth using a set of cards.
245000	249000	The results, scored by colleagues back on Earth, were better than chance.
249000	251000	Mitchell wasn't shy about this.
251000	255000	In a 1971 New York Times interview, he said,
255000	260000	We're too much uninformed about telepathy or ESP to project its uses.
260000	266000	But I think, once we understand the mechanism, then we can start talking about uses.
266000	270000	Few at NASA were interested, except one.
270000	271000	Werner Von Braun.
271000	276000	War is a dirty business, and all I can say is that I'm happy that it's all over now.
276000	280000	Yes, that Von Braun, former Nazi and father of American rocketry.
280000	289000	He was, according to Mitchell, deeply supportive, even encouraging Mitchell to find a site within NASA to study consciousness further.
289000	299000	After his mission, Mitchell founded the Institute of Noetic Sciences, a think tank dedicated to consciousness, psychic phenomena, and metaphysics.
299000	302000	Von Braun attended one of its early fundraising dinners.
302000	307000	For Mitchell, the overview effect, seeing Earth from space, was spiritual.
307000	311000	It made him wonder if the entire cosmos might be conscious.
311000	312000	And he wasn't alone.
312000	314000	There I was.
314000	317000	And there you are.
317000	322000	There you are, the Earth, dynamic, overwhelming.
322000	326000	And I felt that the world was just, just too much purpose, too much logic.
326000	329000	It was just too beautiful to have happened by accident.
329000	333000	There has to be somebody bigger than you and bigger than me.
333000	337000	And I mean this in a spiritual sense, not a religious sense.
337000	345000	There has to be a creator of the universe who stands above the religions that we ourselves create to govern our lives.
348000	352000	From the early days of rocketry to the height of the Apollo program,
352000	358000	there's been a long tradition of visionary scientists who saw no contradiction between physics and mysticism.
358000	360000	Even today, the pattern continues.
360000	362000	They're using the images of Roman gods.
362000	366000	And I would ask him, I said, why are you using the images of Roman gods?
366000	372000	Why are you putting them on your mission patches and also utilizing Latin phrases from that time period?
372000	374000	I mean, you're sending it up into space.
374000	376000	Who up in space is going to read Latin?
376000	383000	And his answer was, our sponsors.
383000	391000	Behind rocket technology, the thrust, the telemetry, the hardware, there is something else, something older.
391000	395000	There are whispers and subtle acknowledgements to gods.
395000	401000	Ancient symbols, rituals, and perhaps even the influence of non-human intelligence.
401000	406000	And if that is true, or at least if people involved in this science believe it to be true,
406000	411000	then we need to ask the fundamental question, what is rocket science really?
411000	418000	Is it foundationally entangled in something very strange we've spent millennia trying to understand?
418000	422000	Are there strange forces helping us get off this planet?
422000	429000	So buckle up, alchemists, because this one is going way out there.
429000	451000	When we think about the moon landing, the rockets, the computers, the broadcasts sent across two hundred and thirty
451000	454000	thousand miles of empty space.
454000	461000	It's easy to forget how recent this kind of knowledge really is.
461000	467000	Just over a century ago, astronomers were still debating the basic structure of the universe.
467000	473000	Einstein had shaken the foundations of physics in 1915 with his general theory of relativity.
473000	481000	But when it came to the cosmos itself, even the experts weren't sure what they were actually looking at through their telescopes.
481000	491000	Then, in 1923, Edwin Hubble peered through the 100-inch Hooker Telescope at Mount Wilson Observatory and saw something staggering.
491000	501000	This new telescope was powerful enough to resolve individual stars inside what most had assumed was just a cloud of gas in our own galaxy.
501000	510000	Guess what? It wasn't. That cloud, Andromeda, was another galaxy entirely, millions of light-years away.
510000	519000	This discovery shattered the old view. Our Milky Way wasn't the whole universe. It was just one among many.
519000	533000	It changed the cosmic perspective of the 20th century in the same way Copernicus had centuries earlier when he removed the Earth from the center of the solar system.
533000	543000	And the man who built this observatory that made this discovery possible was one of the most important and strangest figures in the history of modern astronomy.
543000	549000	I bring you George Ellery Hale.
549000	555000	Hale wasn't just a brilliant physicist. He was a visionary, and in some ways, a mystic.
555000	565000	While still at MIT, he invented the spectro-heliograph, a device that could capture solar flares erupting from the sun's surface.
565000	569000	But Hale's fascination with the sun went far beyond science.
569000	576000	He saw astronomy as a kind of philosophy, a link back to ancient Greece, Mesopotamia, Egypt, and Babylon.
576000	581000	He founded multiple observatories, including Mount Wilson in Pasadena.
581000	587000	The lodges where astronomers stayed were reportedly decorated with Egyptian hieroglyphs and symbols.
587000	595000	A reminder that they weren't just studying the stars. They were joining a tradition as old as human civilization.
595000	604000	Then there's the stranger part. Hale claimed he received creative inspiration from a being, an elf, or a spirit, as he described it.
604000	609000	Some biographers wrote this off as stress, eccentricity, or mistranslation.
609000	610000	But what if it wasn't?
610000	617000	Hale certainly wasn't the first, or the last, brilliant scientist to feel like he was receiving messages from somewhere else.
617000	620000	His reverence for the sun wasn't just theoretical.
620000	629000	When he designed the Hale Solar Laboratory in Pasadena, he included a tribute to Ankh-Aten and the arch above the entrance.
629000	635000	The ancient Egyptian pharaoh who tried to replace the entire Egyptian pantheon with a single god.
635000	637000	Atem, the sun disk.
637000	642000	When Hale died, his obituaries called him a priest of the sun.
642000	644000	A modern Zoroaster.
644000	650000	You might think Hale's beliefs were just personal quirks, unrelated to his science.
650000	653000	But this fits a much larger pattern.
653000	663000	Throughout history, the people we celebrate for pure science, the mathematicians, the engineers, the astronomers, were often described as tapping into something else.
663000	668000	Something they themselves called mystical, spiritual, or supernatural.
668000	672000	Today, we like to separate the discovery from the discoverer.
672000	676000	We want breakthroughs to feel rational, mechanical, explainable.
676000	683000	But that doesn't erase the fact that many of those breakthroughs were made by people who believed they were channeling something deeper.
683000	692000	Back in the early 20th century, Hale's work to help lay the foundations for modern astronomy.
692000	695000	But his influence didn't stop with telescopes.
695000	704000	He also transformed a small technical school, Throop Polytechnic, into what would become a powerhouse of science and engineering.
704000	705000	Caltech.
705000	711000	By the 1930s, Caltech was more than just a hub for equations and experiments.
711000	714000	It became a magnet for the greatest minds on Earth.
714000	721000	Hubble, Bohr, Oppenheimer, Heisenberg, even Einstein passed through its halls.
721000	724000	But Caltech also attracted outsiders.
724000	726000	One of them wasn't even a student.
726000	733000	But he would end up reshaping the future of American rocketry and possibly opening a door to something far stranger.
733000	736000	Jack Parsons.
736000	738000	Hey everyone, Jesse here.
738000	741000	Let's talk about something a lot of us quietly deal with.
741000	742000	Hair loss.
742000	745000	This is something that messes with your confidence more than you'd expect.
745000	749000	Okay, you might be wondering, Jesse, you clearly don't suffer from this.
749000	750000	It's true.
750000	752000	The biggest issue I face is hat hair.
752000	753000	I actually have very thick hair.
753000	756000	But one of my good friends deals with hair loss.
756000	760000	So when iRestore sent me their iRestore Elite, I gifted it to him.
760000	763000	And I've been amazed at the results it gave him.
763000	766000	The first thing that stood out to him is it's comfortable and easy to use.
766000	769000	You just pop it on while reading or working and it does its thing.
769000	771000	This isn't some gimmick.
771000	778000	It uses 300 lasers and 200 LEDs to deliver clinically backed red light therapy straight to the scalp.
778000	780000	This is the best way to stimulate hair growth.
780000	783000	Over the past few weeks, I've seen noticeable improvement with my friend.
783000	788000	He says that his hair feels thicker and healthier and it's improved his overall confidence in life.
788000	793000	The iRestore Elite uses triple wavelength technology and Lumitech red light therapy.
793000	797000	It's engineered for deeper penetration and broader coverage.
797000	801000	That means more stimulation to hair follicles and better, faster results.
801000	806000	And look, if it doesn't work for you, they offer a 12 month money back guarantee.
806000	809000	I've never heard of a money back guarantee that lasts that long.
809000	813000	Try it consistently and if you're not happy, they get you your money back.
813000	815000	Of course, the restocking fee applies.
815000	817000	That made it a no brainer for my friend.
817000	820000	So give yourself the gift of hair confidence this spring.
820000	825000	For a limited time only, our listeners get a huge discount on iRestore Elite
825000	830000	when you use code JESSE, J-E-S-S-E, at iRestore.com.
830000	838000	Head over to iRestore.com and use code JESSE, J-E-S-S-E, for our show's exclusive discounts on the iRestore Elite.
838000	841000	Please support our show and tell them we sent you.
841000	842000	Hair loss is frustrating.
842000	845000	You don't have to fight it alone, thanks to iRestore.
845000	867000	John Whiteside Parsons, Jack to his friends, was born in Pasadena in 1914.
867000	870000	From an early age, he was hooked on science fiction.
870000	874000	He struggled in school and never earned a formal degree.
874000	876000	But that didn't matter.
876000	880000	Parsons had an intuitive genius for chemistry and propulsion.
880000	888000	As a teenager, he and his friend Ed Foreman built homemade rockets, scavenging parts from Foreman's father's workshop.
888000	894000	One classmate later described them as a couple of powder monkeys going out into the desert, blowing things up.
894000	900000	Jack's mother, worried about his obsession with explosives, sent him to military school.
900000	903000	He was expelled after he blew up a toilet block.
903000	905000	Nothing deterred him.
905000	907000	Parsons had one dream.
907000	909000	To build a machine that could reach the moon.
912000	920000	By the early 1930s, he and Foreman were sneaking onto the Caltech campus to meet like-minded students who believed in rocketry.
920000	928000	Just a few years earlier, a Caltech student named Thomas Townsend Brown had formulated a less crude version of space travel.
928000	934000	But that fell upon deaf ears with top physics professors at Caltech like Robert Milliken.
934000	937000	Parsons was able to gain much more traction.
937000	946000	He found an ally in Frank Molina, an engineering student working under Theodore Von Carmen, one of the sharpest minds in aerodynamics.
946000	956000	Together, they formed an informal rocketry group and began testing experimental engines in the Arroyo Seco, a dry gulch just outside Pasadena.
956000	962000	That site would later become Jet Propulsion Laboratory, JPL.
962000	966000	Now here's something a lot of people don't realize.
966000	971000	At about 24 miles altitude, the first stage breaks away and the second stage motors fire.
971000	978000	In the early 20th century, even some of the most respected physicists believed rockets wouldn't work in space.
978000	988000	One of them, Caltech's own Fritz Zwicky, the man who coined the term supernova and theorized dark matter, dismissed the idea as nonsense.
988000	991000	They misunderstood Newton.
991000	997000	They thought rockets needed something to push against, and in the vacuum of space, there would be nothing to push on.
999000	1003000	Even the New York Times mocked the idea in a 1920 editorial.
1003000	1008000	So when people like Jack Parsons pursued this, they weren't solving a hard problem.
1008000	1011000	They were chasing what many thought was a delusion.
1011000	1014000	That makes what they achieved all the more remarkable.
1014000	1018000	They believed in the impossible, then figured out how to build it.
1018000	1024000	And Parsons, as we'll see, believed in more than just exotic propulsion.
1024000	1034000	At Caltech, his raw intuition led to breakthroughs in both solid and liquid fuels, more powerful and reliable than anything that had come before.
1034000	1040000	The tests were chaotic and dangerous, but soon the military took notice.
1040000	1049000	Parsons developed a solid fuel booster, or what would later become the first stage of a rocket, to help heavily loaded aircraft take off.
1049000	1053000	They called it Jet Assisted Takeoff, or JADO.
1053000	1060000	They avoided using the word rocket because it still sounded too much like science fiction.
1060000	1063000	The first successful JADO flight was in 1941.
1063000	1069000	By 1942, the US military was ordering 20,000 units per month.
1073000	1078000	But just as JPL was taking off, the FBI came knocking.
1078000	1081000	Because Jack Parsons wasn't just a rocket scientist.
1081000	1084000	He was also a practicing occultist.
1084000	1096000	He was a devoted member of the Ordo Templi Orientis, or OTO, an esoteric order led at the time by the infamous Aleister Crowley.
1096000	1107000	Thelema, their belief system, combined ceremonial magic, Eastern mysticism, and tantric techniques into what Crowley called sex magic.
1107000	1111000	That's magic with a K, to distinguish it from stage tricks.
1111000	1114000	Parsons wasn't just a casual participant.
1114000	1122000	He led the local chapter from a Pasadena mansion where he lived with a rotating cast of artists, intellectuals, and magicians.
1122000	1131000	The rituals were elaborate, invoking gods, spirits, and forces said to reside in higher dimensions.
1131000	1140000	The most infamous of these was the Babylon Working, an attempt to summon the divine feminine archetype known as Babylon.
1140000	1149000	Inspired by Crowley's novel Moon Child, the ritual aimed to recreate a magical child through spiritual and sexual practices.
1149000	1153000	Not literal birth, but transformation of the self.
1153000	1170000	Kind of a weird extracurricular for a guy who became known as the father of the American space program.
1170000	1176000	These weren't acts of fantasy to Parsons.
1176000	1179000	He believed the rituals had real power.
1179000	1186000	That they could raise consciousness, open doorways, and make contact with non-human intelligences.
1186000	1189000	He wasn't alone in thinking this way.
1189000	1203000	Gnostic Christian sects, early mystics like Clement of Alexandria, and Tantric traditions in India and China all described sex as a vehicle for divine communion.
1203000	1206000	Not lust, but willful transformation.
1206000	1209000	Parsons believed he was continuing that lineage.
1211000	1213000	But it gets weirder.
1213000	1218000	His ritual partner for the Babylon Working was a man named L. Ron Hubbard.
1218000	1221000	Yes, that L. Ron Hubbard.
1221000	1227000	Before founding Scientology, Hubbard helped Parsons conduct the ritual series.
1227000	1232000	But soon after, he ran off with Parsons' girlfriend and a chunk of his money.
1232000	1241000	Parsons, furious, attempted a magical counterattack, invoking the spirit of Mars, Bartzabel, in a Miami hotel room.
1241000	1244000	Magic or not, Parsons got his compensation.
1244000	1251000	Hubbard's yacht would promptly encounter a storm, and a court later forced him to pay Parsons back.
1251000	1256000	After that, some began to wonder if the Babylon Working had actually succeeded.
1256000	1259000	If it had opened something up in 1946.
1259000	1266000	Because in the years that followed, reports of unidentified aerial phenomena began to skyrocket.
1266000	1269000	Parsons himself believed he had made contact.
1269000	1273000	He said he was being guided by non-human intelligence.
1273000	1276000	That idea surfaces in Diana Pasolka's work as well.
1276000	1284000	The notion that visionary scientists may have been receiving messages, insights, or downloads from something beyond.
1284000	1292000	It also is a prominent theme in Professor Jimena Canales' book, Bedeviled, about the history of demons and science.
1292000	1294000	Parsons wasn't alone in this belief.
1294000	1302000	Pythagoras, Newton, and even Edison spoke of mystical inspiration or communion with unseen forces.
1302000	1309000	Edison, near the end of his life, actually tried to build a device to communicate with the dead.
1309000	1314000	So even if we keep our skeptic hats on, we're left with this strange pattern.
1314000	1322000	Many of the people responsible for scientific breakthroughs, people we call geniuses, didn't see themselves as inventors.
1322000	1325000	They saw themselves as receivers.
1325000	1335000	In Parsons' case, he believed he was building technology to carry humanity into space, with the help of something else.
1335000	1340000	He would sometimes recite Crowley's hymn to Pan during rocket tests.
1342000	1353000	According to legendary French UFO researcher Jacques Vallée, there were rumors of a ritual in the Mojave, where a blonde woman appeared and claimed to be from Venus.
1353000	1365000	If true, this would have been the first recorded encounter with a quote-unquote Nordic, or tall white, non-human entity, predating similar contactee stories by years.
1365000	1372000	Eventually, Parsons' occult lifestyle, strange houseguests, and growing paranoia led to trouble.
1372000	1375000	He was pushed out of JPL.
1375000	1380000	In 1952, he died in an explosion in his home laboratory.
1380000	1385000	Officially, it was ruled an accident involving volatile chemicals.
1385000	1388000	But some found the circumstances suspicious.
1390000	1395000	Parsons left a crater on Earth, but also one on the Moon.
1395000	1396000	Literally.
1396000	1398000	A lunar crater now bears his name.
1398000	1403000	And at JPL, some insiders still call it, Jack Parsons Laboratory.
1403000	1406000	Others just say, Jack Parsons Lives.
1406000	1411000	Now you might be thinking, sure, there was one eccentric rocket guy with a thing for ritual magic.
1411000	1415000	Maybe he laid the groundwork for ICBMs and Apollo.
1415000	1417000	But that doesn't mean that the whole field was weird.
1417000	1418000	Maybe.
1418000	1419000	Maybe.
1433000	1440000	Longtime viewers of this show will know we've covered evidence linking the Third Reich to UFO technology before.
1441000	1445000	From reports that Hitler knew about the 1933 Magenta crash.
1445000	1450000	To rumors of Nazi saucer tests in modern-day Czechoslovakia.
1450000	1456000	To the post-war absorption of German rocket scientists experimenting with exotic propulsion.
1461000	1464000	But what often surprises people isn't just the tech.
1464000	1470000	It's the fact that the highest level of Hitler's regime were obsessed with the occult.
1470000	1472000	This wasn't just Hollywood fantasy.
1472000	1476000	Sure, Indiana Jones gave us Nazis hunting for the Ark of the Covenant.
1476000	1478000	But the truth is stranger.
1479000	1488000	In 1945, near the end of the war, American forces uncovered a hidden stash of Nazi documents in a cave in southern Germany.
1488000	1493000	Among them were records, revealing real state-sponsored occult projects.
1493000	1497000	Expeditions to Tibet to trace Aryan origins.
1497000	1505000	Searches for ancient runestones, pagan sites, and even a government-backed quest to find the Holy Grail.
1506000	1513000	A lot of this stemmed from Heinrich Himmler, head of the SS and one of the architects of the Holocaust.
1513000	1518000	He was obsessed with Germanic mythology, paganism, and mystical power.
1518000	1528000	He turned Wellesburg Castle into a ritual center, complete with a black sun chamber beneath it and a round table for his SS knights.
1529000	1539000	He also created the Anna Nürbe, a pseudoscientific institute devoted to proving that the so-called Aryan race descended from Atlantis.
1539000	1542000	And yes, they actually believed that.
1543000	1554000	The Nazi Party itself was born out of the Thule Society, a Volkish secret group that mixed Germanic paganism, Atlantis myths, and Aryan esotericism.
1554000	1565000	The Thule Society held seances and rituals meant to contact non-human intelligences they believed were their ancient progenitors.
1565000	1569000	Star beings from the far north, beneath the Polestar.
1569000	1574000	They performed these rites at symbolic locations, like the Harts Mountains.
1574000	1581000	On nights like Walpurgisnot, a festival tied to witches, spirits, and old pagan ceremonies.
1581000	1592000	There are also claims about the Vril Society, a group said to have channeled anti-gravity technology and psychic powers from an ancient subterranean race.
1592000	1599000	Now, we don't have to believe any of these occult theories themselves, but what matters is the Nazis did.
1599000	1601000	And it didn't just stop at mysticism.
1601000	1605000	The Nazis were also pioneers of actual rocket science.
1606000	1609000	One of the key figures was Hermann Oberth.
1609000	1617000	Born in Transylvania, inspired by sci-fi writer Jules Verne, Oberth began theorizing about spaceflight as a teenager.
1617000	1629000	In 1923, he published The Rocket into Planetary Space, a landmark book that laid out how a multi-stage rocket could escape Earth's gravity.
1630000	1632000	He was decades ahead of his time.
1632000	1639000	He envisioned orbiting telescopes, spacesuits, weather-controlling satellites, even missions to other planets.
1639000	1649000	His ideas sparked a movement, and when World War II began, Oberth was pulled into military work, building rockets for Germany and later for Italy.
1650000	1657000	After the war, Oberth became one of the few major scientists to publicly support the reality of UFOs.
1657000	1669000	After so many witnesses have seen the so-called flying saucers, their existence cannot longer be denied.
1669000	1675000	I believe that these flying objects come from another solar system.
1676000	1683000	In a 1954 lecture, he argued that these UFOs had been observed since at least the 1400s.
1683000	1690000	Oberth believed they were piloted by extraterrestrial visitors, monitoring Earth's nuclear sites and military tech.
1691000	1693000	In interviews, he even said,
1693000	1698000	We cannot take all of the credit for our record advancements in certain scientific fields.
1698000	1700000	We have been helped.
1700000	1702000	When asked by whom, he replied,
1702000	1704000	The people of the other worlds.
1704000	1715000	Later in life, Oberth was invited to watch the launch of Apollo 11 and the space shuttle Challenger.
1715000	1720000	But he wasn't part of the official Operation Paperclip transfer of Nazi scientists.
1720000	1725000	That honor fell to his most famous student, Werner Von Braun.
1725000	1728000	Before we jump in, I want to thank today's sponsor.
1728000	1730000	Hex-clad cookware.
1730000	1737000	AKA the pans I didn't know I needed until I ditched the warped, flaked mess I've been cooking with since college.
1737000	1738000	But here's what sold me.
1738000	1743000	Hex-clad pans are like if stainless steel and non-stick had a love child.
1743000	1745000	And then Gordon Ramsay adopted it.
1745000	1749000	No joke, he actually uses them at home and in his restaurants.
1749000	1752000	And as we all know, that guy doesn't suffer fools gladly.
1752000	1756000	So he probably has equally high standards for his cookware.
1756000	1757000	First meal I made?
1757000	1760000	A seared steak and some scrambled eggs.
1760000	1761000	No sticking.
1761000	1762000	No smoke alarm.
1762000	1767000	No soaking it overnight like it's some artifact from an archaeological dig.
1767000	1770000	They're oven safe up to 500 degrees Fahrenheit.
1770000	1772000	They're toxic free.
1772000	1775000	And they even come somehow with a lifetime warranty.
1775000	1778000	Which to me sounds like cookware immortality.
1778000	1779000	And the knives?
1779000	1781000	Japanese Damascus steel.
1781000	1783000	67 layers.
1783000	1790000	It's this kind of precision that makes you wonder if these were reverse engineered from material found at a UFO crash site.
1790000	1794000	So if you've got some sad pan haunting your kitchen, replace it.
1794000	1798000	For a limited time, get 10% off my exclusive link.
1798000	1801000	Hex-clad.com slash jesse.
1801000	1804000	Again, that's Hex-clad.com slash jesse.
1804000	1805000	Please use that link.
1805000	1809000	It shows a ton of support for the channel and you get a discount.
1809000	1811000	Now back to the episode.
1811000	1817000	Dr. Von Braun, were you embarrassed to come to London this time after being responsible for the V-weapons during the war?
1817000	1828000	I'm really happy to have this opportunity to express my personal sympathies to those in London who lost their loved ones in these V-weapon raids.
1828000	1831000	But then war is a dirty business.
1831000	1834000	And all I can say is that I'm happy that it's all over now.
1834000	1837000	Von Braun wasn't just a German rocket scientist.
1837000	1846000	He was the architect of the V-2 missile program, a major in the SS and one of the top minds in Hitler's war machine.
1846000	1850000	Like Parsons, Von Braun had dreamed of space since he was a boy.
1850000	1860000	But where Parsons was invoking goddesses in desert rituals, Von Braun was swearing loyalty to Himmler and building rockets with slave labor from concentration camps.
1860000	1871000	After the war, the U.S. swept Von Braun up in Operation Paperclip, a covert mission to extract Nazi scientists.
1871000	1878000	He was captured in Bavaria, where a young Henry Kissinger was actually helping run counterintelligence for the United States.
1878000	1882000	Von Braun's record was scrubbed and he was given a new job.
1882000	1885000	Build America's space program.
1885000	1887000	And that he did.
1887000	1896000	Von Braun became the public face of NASA, a media darling, the man behind the Saturn V rocket that took us to the moon.
1896000	1903000	But the overall size and weight of the rocket is mainly determined by the 11 tons weight of this top section.
1903000	1914000	This weight dictates the amount of fuel and the numbers of motors needed to produce enough power to equalize the gravitational pull of the Earth.
1914000	1924000	But behind the scenes, many of the ideas, the scientists, and even the weirdness of the Nazi space program had been brought into the American one.
1924000	1927000	As we'll see, the weirdness didn't vanish.
1927000	1929000	It just changed uniforms.
1929000	1936000	But before we get to NASA's more esoteric side, we need to check in with the other major player in the space race.
